sessionId,day,time,talkTitle,talkHref,speaker,speakerHref,trackTitle,trackHref,host,hostHref,type,room
0,Wednesday,8:30 AM,To the Moon,/keynote/moon,Russ Olsen,/speakers/russ-olsen,,,,,keynote,"Fleming, 3rd flr."
1,Wednesday,10:20 AM,Evolutionary Architecture and Micro-Services - A Match Enabled by Continuous Delivery,/presentation/evolutionary-architecture-and-micro-services-match-enabled-continuous-delivery,Rebecca Parsons,/speakers/rebecca-parsons,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
2,Wednesday,10:20 AM,How SoundCloud uses Cassandra,/presentation/using-cassandra-scale-soundcloud,Emily Green,/speakers/emily-green,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
3,Wednesday,10:20 AM,DevOps and the Need for Speed,/presentation/devops-and-need-speed,Stephen Thair,/speakers/stephen-thair,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
4,Wednesday,10:20 AM,Neuro-diversity and agile,/presentation/neuro-diversity-and-agile-what-leading-experts-autism-creativity-and-psychology,Sallyann Freudenberg,/speakers/sallyann-freudenberg,Mind Matters at Work,/track/mind-matters-work,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
5,Wednesday,10:20 AM,Java 8 in Anger,/presentation/java-8-anger,Trisha Gee,/speakers/trisha-gee,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
6,Wednesday,10:20 AM,APIs that Change Lifestyles,/presentation/apis-change-lifestyles,Senaka Fernando,/speakers/senaka-fernando,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
7,Wednesday,10:20 AM,Elasticsearch powers the Citizen Advice Bureau (CAB) to monitor trends in society before they become issues,/presentation/tbd-13,Peter Passaro,/speakers/peter-passaro,Sponsored Solution Track II,/track/sponsored-solution-track-2,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
8,Wednesday,11:30 AM,Architecture Open Space,/openspace,Facilitated Peer Sharing,,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
9,Wednesday,11:30 AM,Don’t let Data Gravity crush your infrastructure,/presentation/don%E2%80%99t-let-data-gravity-crush-your-infrastructure,Dave McCrory,/speakers/dave-mccrory,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
10,Wednesday,11:30 AM,The Rationale for Continuous Delivery (The culture and practice of good software development),/presentation/rationale-continuous-delivery-culture-and-practice-good-software-development,Dave Farley,/speakers/dave-farley,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
11,Wednesday,11:30 AM,Wired to Connect  - Creating great relationships is human nature,/presentation/wired-connect-creating-great-relationships-human-nature,Jenni Jepsen,/speakers/jenni-jepsen,Mind Matters at Work,/track/mind-matters-work,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
12,Wednesday,11:30 AM,Scala in the enterprise,/presentation/scala-enterprise,Peter Pilgrim,/speakers/peter-pilgrim,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
13,Wednesday,11:30 AM,Wrangling data at the IOT rodeo,/presentation/wrangling-data-iot-rodeo,Damien Dallimore,/speakers/damien-dallimore,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
14,Wednesday,11:30 AM,Microservices Made Easy with Spring Cloud and Netflix OSS,/presentation/microservices-made-easy-spring-cloud-and-netflix-oss,Dave Syer,/speakers/dave-syer,Sponsored Solution Track II,/track/sponsored-solution-track-2,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
15,Wednesday,1:20 PM,Treat your Code as a Crime Scene,/presentation/treat-your-code-crime-scene,Adam Tornhill,/speakers/adam-tornhill,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
16,Wednesday,1:20 PM,Big Data Open Space,/openspace,Facilitated Peer Sharing,,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
17,Wednesday,1:20 PM,"Continuous Delivery: Tools, Collaboration, and Conway's Law",/presentation/tools-collaboration-and-conways-law-how-choose-and-use-tools-effectively-continuous,Matthew Skelton,/speakers/matthew-skelton,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
18,Wednesday,1:20 PM,The Power of Hope: Getting You from Here to There,/presentation/power-hope-getting-you-here-there,Portia Tung,/speakers/portia-tung,Engineering Culture,/track/engineering-culture,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
19,Wednesday,1:20 PM,Refactoring to Functional,/presentation/refactoring-functional,Hadi Hariri,/speakers/hadi-hariri,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
20,Wednesday,1:20 PM,From IoT idea to operation in 30 minutes using services and a PaaS,/presentation/iot-idea-operation-30-minutes-using-services-and-paas,Mark Vanderwiele,/speakers/mark-vanderwiele,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
21,Wednesday,1:20 PM,Principles of High Load,/presentation/principles-high-load,Peter Milne,/speakers/peter-milne,Sponsored Solution Track II,/track/sponsored-solution-track-2,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
22,Wednesday,2:30 PM,An Architect’s World View,/presentation/architect%E2%80%99s-mindset,Colin Garlick,/speakers/colin-garlick,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
23,Wednesday,2:30 PM,A Taste of Random Decision Forests on Apache Spark,/presentation/taste-random-decision-forests-apache-spark,Sean Owen,/speakers/sean-owen,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
24,Wednesday,2:30 PM,DevOps and Continuous Delivery Open Space,/openspace,Facilitated Peer Sharing,,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
25,Wednesday,2:30 PM,Dream job? The vision and journey to the company culture you want,/presentation/dream-job-vision-and-journey-company-culture-you-want,Helen Walton,/speakers/helen-walton,Engineering Culture,/track/engineering-culture,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
26,Wednesday,2:30 PM,Lessons Learned from Adopting Clojure,/presentation/lessons-learned-adopting-clojure,Jay Fields,/speakers/jay-fields,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
27,Wednesday,2:30 PM,Deploying On-Prem as SaaS: Why we go with Ansible,/presentation/deploying-prem-saas-why-we-go-ansible,Martin Etmajer,/speakers/martin-etmajer,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
28,Wednesday,3:40 PM,Implementing Continuous Delivery: Adjusting your Architecture,/presentation/implementing-continuous-delivery-adjusting-your-architecture,Rachel Laycock,/speakers/rachel-laycock,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
29,Wednesday,3:40 PM,"Beating the traffic jam using embedded devices, OPC-UA, Akka and NoSQL",/presentation/beating-traffic-jam-using-embedded-devices-opc-ua-akka-and-nosql,Kristoffer Dyrkorn,/speakers/kristoffer-dyrkorn,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
30,Wednesday,3:40 PM,Delivering GOV.UK: DevOps for the nation,/presentation/delivering-govuk-devops-nation,Anna Shipman,/speakers/anna-shipman,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
31,Wednesday,3:40 PM,Culture Open Space,/openspace,Facilitated Peer Sharing,,Engineering Culture,/track/engineering-culture,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
32,Wednesday,3:40 PM,Faster Objects and Arrays,/presentation/faster-objects-and-arrays,Gil Tene,/speakers/gil-tene,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
33,Wednesday,3:40 PM,Design Patterns for Large Scale Data Movement,/presentation/design-patterns-large-scale-data-movement,Aaron Lee,/speakers/aaron-lee,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
34,Wednesday,4:50 PM,Small Is Beautiful,/presentation/small-beautiful,Kevlin Henney,/speakers/kevlin-henney,Architecture Improvements,/track/architecture-improvements,Aino Corry,/speakers/aino-corry,presentation,"Fleming, 3rd flr."
35,Wednesday,4:50 PM,Evolving a data system,/presentation/evolving-data-system,Simon Metson,/speakers/simon-metson,"Big Data Frameworks, Architectures, and Data Science",/track/big-data-frameworks-big-data-architectures-and-data-science,Paul  Miller,/speakers/paul-miller,presentation,"Whittle, 3rd flr."
36,Wednesday,4:50 PM,Making Continuous Delivery Work for You: The Songkick Experience,/presentation/making-continuous-delivery-work-you-songkick-experience,Amy Phillips,/speakers/amy-phillips,DevOps and Continuous Delivery: Code Beyond the Dev Team,/track/devops-and-continuous-delivery-code-beyond-dev-team,Eoin Woods,/speakers/eoin-woods,presentation,"Mountbatten, 6th flr."
37,Wednesday,4:50 PM,Cake Driven Development: Engineering at MOO.com,/presentation/engineering-culture-moocom,Mike Pearce,/speakers/mike-pearce,Engineering Culture,/track/engineering-culture,Portia Tung,/speakers/portia-tung,presentation,"Elizabeth Windsor, 5th flr."
38,Wednesday,4:50 PM,Java Open Space,/openspace,Facilitated Peer Sharing,,Java - Not Dead Yet,/track/java-not-dead-yet,Trisha Gee,/speakers/trisha-gee,presentation,"Churchill, G flr."
39,Wednesday,4:50 PM,Practical Steps to Secure your APIs for Mobile,/presentation/tbd-2,Mark O’Neill,/speakers/mark-o%E2%80%99neill,Sponsored Solution Track I,/track/sponsored-solution-track-i,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
40,Wednesday,6:30 PM,Software development tales from the continent,/keynote/software-development-tales-continent,Enyo Kumahor,/speakers/enyo-kumahor,,,,,keynote,"Fleming, 3rd flr."
41,Thursday,8:30 AM,Cluster management at Google,/keynote/cluster-management-google,John Wilkes,/speakers/john-wilkes,,,,,keynote,"Fleming, 3rd flr."
42,Thursday,10:20 AM,"Securing ""Platform as a Service"" with Docker and Weave",/presentation/securing-platform-service-docker-and-weave,David Pollak,/speakers/david-pollak,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
43,Thursday,10:20 AM,Back to the Future: what ever happened to being eXtreme?,/presentation/back-future-what-ever-happened-being-extreme,Rachel Davies,/speakers/rachel-davies,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
44,Thursday,10:20 AM,CloudFlare's fourth year of using Go,/presentation/tbd-5,John Graham Cumming,/speakers/john-graham-cumming,The Go Language,/track/go-language,Werner Schuster,/speakers/werner-schuster,presentation,"Whittle, 3rd flr."
45,Thursday,10:20 AM,Your Thing is Pwnd: security challenges for the Internet of Things,/presentation/your-thing-pwnd-security-challenges-internet-things,Paul Fremantle,/speakers/paul-fremantle,Internet of Things,/track/internet-things,Yodit Stanton,/speakers/yodit-stanton,presentation,"Elizabeth Windsor, 5th flr."
46,Thursday,10:20 AM,Building the Halo 4 Services with Orleans,/presentation/building-halo-4-services-orleans,Caitie McCaffrey,/speakers/caitie-mccaffrey,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
47,Thursday,10:20 AM,Workflows the Open Source way - with BPMN 2.0 and camunda BPM,/presentation/workflows-open-source-way-bpmn-20-and-camunda-bpm,Bernd Ruecker,/speakers/bernd-ruecker,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
48,Thursday,10:20 AM,HMRC Digital: Platform As A Club,/presentation/hmrc-digital-platform-club,Alun Coppack,/speakers/alun-coppack,Sponsored Solution Track IV,/track/sponsored-solution-track-4,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
49,Thursday,11:30 AM,Docker Open Space,/openspace,Facilitated Peer Sharing,,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
50,Thursday,11:30 AM,The Minimum Viable Contract,/presentation/minimum-viable-contract,Gabrielle Benefield,/speakers/gabrielle-benefield,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
51,Thursday,11:30 AM,Infrastructure built in Go,/presentation/infrastructure-built-go,Jessie Frazelle,/speakers/jessie-frazelle,The Go Language,/track/go-language,Werner Schuster,/speakers/werner-schuster,presentation,"Whittle, 3rd flr."
52,Thursday,11:30 AM,When arduino meets application server: love at second sight,/presentation/when-arduino-meets-application-server-love-second-sight,Holly Cummins,/speakers/holly-cummins,Internet of Things,/track/internet-things,Yodit Stanton,/speakers/yodit-stanton,presentation,"Elizabeth Windsor, 5th flr."
53,Thursday,11:30 AM,The Art of Protocol Design,/presentation/art-protocol-design,Pieter Hintjens,/speakers/pieter-hintjens,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
54,Thursday,11:30 AM,High Performance Continuous Delivery - Versioning and Release Management Aligned,/presentation/high-performance-continuous-delivery-versioning-and-release-management-aligned,Sven Erik Knop,/speakers/sven-erik-knop,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
