sessionId,day,time,talkTitle,talkHref,speaker,speakerHref,trackTitle,trackHref,host,hostHref,type,room
55,Thursday,11:30 AM,What finance can learn from Dating sites,/presentation/what-finance-can-learn-dating-sites,Mark Needham,/speakers/mark-needham,Sponsored Solution Track IV,/track/sponsored-solution-track-4,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
56,Thursday,1:20 PM,Docker vs PaaS; May the Best Container Win,/presentation/docker-vs-paas,Colin Humphreys,/speakers/colin-humphreys,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
57,Thursday,1:20 PM,Agile Open Space,/openspace,Facilitated Peer Sharing,,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
58,Thursday,1:20 PM,The business of front-end development,/presentation/business-front-end-development,Rachel Andrew,/speakers/rachel-andrew,HTML and JS Today,/track/html-and-js-today,Horia Dragomir,/speakers/horia-dragomir,presentation,"Whittle, 3rd flr."
59,Thursday,1:20 PM,Building Functional Infrastructure with Mirage OS,/presentation/building-functional-infrastructure-mirage-os,Anil Madhavapeddy,/speakers/anil-madhavapeddy,Modern CS in the Real World,/track/modern-cs-real-world,Werner Schuster,/speakers/werner-schuster,presentation,"Elizabeth Windsor, 5th flr."
60,Thursday,1:20 PM,Not Only Big Data,/presentation/not-only-big-data,Andrew Stewart,/speakers/andrew-stewart,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
61,Thursday,1:20 PM,Live coding: MongoDB and the Internet of Things (IoT) in real-time,/presentation/live-coding-mongodb-and-internet-things-iot-real-time,John Page,/speakers/john-page,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
62,Thursday,1:20 PM,Low latency Java in the real world - LMAX Exchange and the Zing JVM,/presentation/low-latency-java-real-world,Mark Price,/speakers/mark-price,Sponsored Solution Track IV,/track/sponsored-solution-track-4,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
63,Thursday,2:30 PM,Docker clustering - batteries included,/presentation/docker-clustering-batteries-included,Jessie Frazelle,/speakers/jessie-frazelle,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
64,Thursday,2:30 PM,"Progress from ""What?"" and ""So what?"" to ""NOW WHAT?""",/presentation/progress-what-and-so-what-now-what,Larry Maccherone,/speakers/larry-maccherone,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
65,Thursday,2:30 PM,HTML and JS Open Space,/openspace,Facilitated Peer Sharing,,HTML and JS Today,/track/html-and-js-today,Horia Dragomir,/speakers/horia-dragomir,presentation,"Whittle, 3rd flr."
66,Thursday,2:30 PM,Modelling complex game economy with a graph database,/presentation/modelling-complex-game-economy-graph-database,Yan Cui,/speakers/yan-cui,Modern CS in the Real World,/track/modern-cs-real-world,Werner Schuster,/speakers/werner-schuster,presentation,"Elizabeth Windsor, 5th flr."
67,Thursday,2:30 PM,LDAP At Lightning Speed,/presentation/ldap-lightning-speed,Howard Chu,/speakers/howard-chu,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
68,Thursday,2:30 PM,Distribution as a Service - Your Download Server in a Box,/presentation/distribution-service-your-download-server-box,Baruch Sadogursky,/speakers/baruch-sadogursky,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
69,Thursday,2:30 PM,Ingesting HDFS data into Solr using Spark,/presentation/ingesting-hdfs-data-solr-using-spark,Wolfgang Hoschek,/speakers/wolfgang-hoschek,Sponsored Solution Track IV,/track/sponsored-solution-track-4,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
70,Thursday,3:40 PM,"Docker, Fig & Flocker",/presentation/docker-fig-flocker,Luke Marsden,/speakers/luke-marsden,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
71,Thursday,3:40 PM,Why BDD can save agile,/presentation/why-bdd-can-save-agile,Matt Wynne,/speakers/matt-wynne,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
72,Thursday,3:40 PM,"Asynchronous patterns for client, server, and IoT",/presentation/asynchronous-patterns-client-server-and-iot,Andrea Giammarchi,/speakers/andrea-giammarchi,HTML and JS Today,/track/html-and-js-today,Horia Dragomir,/speakers/horia-dragomir,presentation,"Whittle, 3rd flr."
73,Thursday,3:40 PM,CS Open Space,/openspace,Facilitated Peer Sharing,,Modern CS in the Real World,/track/modern-cs-real-world,Werner Schuster,/speakers/werner-schuster,presentation,"Elizabeth Windsor, 5th flr."
74,Thursday,3:40 PM,Responding rapidly when you have 100GB+ data sets in Java,/presentation/responding-rapidly-when-you-have-100gb-data-sets-java,Peter Lawrey,/speakers/peter-lawrey,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
75,Thursday,3:40 PM,"When bet365 met Riak and discovered a true, ""always on"" database",/presentation/when-bet365-met-riak-and-discovered-true-always-database,Dan Macklin,/speakers/dan-macklin,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
76,Thursday,3:40 PM,"JCache(JSR107) The standard for Java Caching, It's finally here!",/presentation/jcachejsr107-standard-java-caching-its-finally-here,David Brimley,/speakers/david-brimley,Sponsored Solution Track IV,/track/sponsored-solution-track-4,Nitin Bharti,/speakers/nitin-bharti,presentation,"Rutherford, 4th flr."
77,Thursday,4:50 PM,How to Train your Docker Cloud,/presentation/clocker-creating-docker-cloud,Andrew Kennedy,/speakers/andrew-kennedy,"Docker, containers and application portability",/track/docker-containers-and-application-portability,Alexis Richardson,/speakers/alexis-richardson,presentation,"Churchill, G flr."
78,Thursday,4:50 PM,Taking back agile,/presentation/taking-back-agile,Ruud Wijnands,/speakers/ruud-wijnands,Evolving agile,/track/evolving-agile,Ben  Linders,/speakers/ben-linders,presentation,"Mountbatten, 6th flr."
79,Thursday,4:50 PM,Front-End Tools and Workflows,/presentation/front-end-tools-and-workflows,Sara Vieira,/speakers/sara-vieira,HTML and JS Today,/track/html-and-js-today,Horia Dragomir,/speakers/horia-dragomir,presentation,"Whittle, 3rd flr."
80,Thursday,4:50 PM,Protocols - The Glue for Applications,/presentation/protocols-glue-applications,Torben Hoffmann,/speakers/torben-hoffmann,Modern CS in the Real World,/track/modern-cs-real-world,Werner Schuster,/speakers/werner-schuster,presentation,"Elizabeth Windsor, 5th flr."
81,Thursday,4:50 PM,Reactive Architecture Open Space,/openspace,Facilitated Peer Sharing,,Reactive Architecture,/track/reactive-architecture,Martin Thompson,/speakers/martin-thompson,presentation,"Fleming, 3rd flr."
82,Thursday,4:50 PM,"Microservices, Micro Deployments and DevOps",/presentation/microservices-micro-deployments-and-devops,Alois Reitbauer,/speakers/alois-reitbauer,Sponsored Solution Track III,/track/sponsored-solution-track-3,Nitin Bharti,/speakers/nitin-bharti,presentation,"Abbey, 4th flr."
83,Friday,8:30 AM,Netflix built its own monitoring system - and why you probably shouldn't,/keynote/netflix-built-its-own-own-monitoring-system-and-why-you-probably-shouldnt,Roy Rapoport,/speakers/roy-rapoport,,,,,keynote,"Fleming, 3rd flr."
84,Friday,10:20 AM,Scaling Uber's Realtime Market Platform,/presentation/scaling-ubers-realtime-market-platform,Matt Ranney,/speakers/matt-ranney,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
85,Friday,10:20 AM,Electronic trading in 2015: faster or smarter?,/presentation/electronic-trading-2015-faster-or-smarter,Annalisa Sarasini,/speakers/annalisa-sarasini,Open source in finance,/track/open-source-finance,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
86,Friday,10:20 AM,The SenseMaker® method,/presentation/sensemaker-method,Tony Quinlan,/speakers/tony-quinlan,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
87,Friday,10:20 AM,Microservices: software that fits in your head,/presentation/microservices-software-fits-your-head,Dan North,/speakers/dan-north,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
88,Friday,10:20 AM,Taking the pain out of real-time mobile backend development,/presentation/taking-pain-out-real-time-mobile-backend-development,Mandy Waite,/speakers/mandy-waite,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
89,Friday,11:30 AM,Architectures Open Space,/openspace,Facilitated Peer Sharing,,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
90,Friday,11:30 AM,Reactive application design for high volume multi-dimensional temporal data series,/presentation/reactive-application-design-high-volume-multi-dimensional-temporal-data-series,Stuart Williams,/speakers/stuart-williams,Open source in finance,/track/open-source-finance,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
91,Friday,11:30 AM,The Bad Idea Terminator,/presentation/bad-idea-terminator,Melissa Perri,/speakers/melissa-perri,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
92,Friday,11:30 AM,Microservices are too (conceptually) big,/presentation/microservices-are-too-conceptually-big,Philip Wills,/speakers/philip-wills,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
93,Friday,11:30 AM,How we build rock-solid apps and keep 100M+ users happy at Shazam,/presentation/how-build-rock-solid-apps-and-keep-100m-users-happy,Iordanis Giannakakis,/speakers/iordanis-giannakakis,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
94,Friday,1:20 PM,Rebuilding Atlas -- Advertising at Scale at Facebook,/presentation/rebuilding-atlas-advertising-scale-facebook,Jason McHugh,/speakers/jason-mchugh,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
95,Friday,1:20 PM,Low latency Open Space,/openspace,Facilitated Peer Sharing,,Low latency trading,/track/low-latency-trading,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
96,Friday,1:20 PM,Product thru the Looking Glass,/presentation/product-thru-looking-glass,Chris Matts,/speakers/chris-matts,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
97,Friday,1:20 PM,Protocols of Interaction: Best Current Practices,/presentation/protocols-interaction-best-current-practices,Todd Montgomery,/speakers/todd-montgomery,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
98,Friday,1:20 PM,Swift - Under the hood,/presentation/introduction-swift,Alex Blewitt,/speakers/alex-blewitt,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
99,Friday,2:30 PM,Service Architectures at Scale:  Lessons from Google and eBay,/presentation/service-architectures-scale-lessons-google-and-ebay,Randy Shoup,/speakers/randy-shoup,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
100,Friday,2:30 PM,Priming Java for Speed at Market Open,/presentation/priming-java-speed-market-open,Gil Tene,/speakers/gil-tene,Low latency trading,/track/low-latency-trading,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
101,Friday,2:30 PM,Product Mastery Open Space,/openspace,Facilitated Peer Sharing,,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
102,Friday,2:30 PM,"No Free Lunch, Indeed: Three Years of Micro-services at SoundCloud",/presentation/no-free-lunch-indeed-three-years-micro-services-soundcloud,Phil Calcado,/speakers/phil-calcado,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
103,Friday,2:30 PM,Tales from making mobile games,/presentation/tales-making-mobile-games,Jesper Richter-Reichhelm,/speakers/jesper-richter-reichhelm,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
104,Friday,3:40 PM,Building a Modern Microservices Architecture at Gilt: The Essentials,/presentation/building-modern-microservices-architecture-gilt-essentials,Yoni Goldberg,/speakers/yoni-goldberg,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
105,Friday,3:40 PM,Java for low latency - you’ve got to be joking!,/presentation/java-low-latency-you%E2%80%99ve-got-be-joking,John Davies,/speakers/john-davies,Low latency trading,/track/low-latency-trading,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
106,Friday,3:40 PM,Size Matters! Product Management from LittleCo to BigDeal,/presentation/size-matters-product-management-littleco-bigdeal,Lisa Long,/speakers/lisa-long,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
107,Friday,3:40 PM,Microservices Open Space,/openspace,Facilitated Peer Sharing,,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
108,Friday,3:40 PM,Java on iOS? Yes you can!,/presentation/java-ios-yes-you-can,Niklas Therning,/speakers/niklas-therning,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
109,Friday,4:50 PM,Spotify Audio Delivery at Scale,/presentation/spotify-audio-delivery-scale,Niklas Gustavsson,/speakers/niklas-gustavsson,Architectures You've Always Wondered About,/track/architectures-youve-always-wondered-about-0,Randy Shoup,/speakers/randy-shoup,presentation,"Fleming, 3rd flr."
110,Friday,4:50 PM,Aeron: The next generation in high-performance messaging,/presentation/aeron-next-generation-high-performance-messaging,Martin Thompson,/speakers/martin-thompson,Low latency trading,/track/low-latency-trading,John Davies,/speakers/john-davies,presentation,"Whittle, 3rd flr."
111,Friday,4:50 PM,Product ownership is a team sport,/presentation/product-ownership-team-sport,Shane Hastie,/speakers/shane-hastie,Product Mastery,/track/product-mastery,Aino Corry,/speakers/aino-corry,presentation,"Elizabeth Windsor, 5th flr."
112,Friday,4:50 PM,Operating microservices,/presentation/operating-microservices,Michael Brunton-Spall,/speakers/michael-brunton-spall,Taming Microservices,/track/taming-microservices,James Lewis,/speakers/james-lewis,presentation,"Churchill, G flr."
113,Friday,4:50 PM,Mobile Open Space,/openspace,Facilitated Peer Sharing,,Taming Mobile,/track/taming-mobile,Israel  Boza Rodriguez,/speakers/israel-boza-rodriguez,presentation,"Mountbatten, 6th flr."
